Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Klebsiella pneumoniae
Antibiotic filter: Cefepime

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"LBN","Lebanon","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",1084,50,29,58
"MLI","Mali","African Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",286,27,15,55.555555556
"MLT","Malta","European Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",706,145,14,9.655172414
"NPL","Nepal","South-East Asia Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",2829,291,222,76.288659794
"PAK","Pakistan","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",16099,543,426,78.453038674
"PHL","Philippines","Western Pacific Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",5937,1469,503,34.240980259
"KOR","Republic of Korea","Western Pacific Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",4484,1003,220,21.934197408
"SAU","Saudi Arabia","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",1962,659,416,63.125948407
"ZAF","South Africa","African Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",24658,6860,4035,58.819241983
"THA","Thailand","South-East Asia Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",9544,853,186,21.805392732
"TUN","Tunisia","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",858,194,107,55.154639175
"ARE","United Arab Emirates","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",4194,955,280,29.319371728
"ARG","Argentina","Region of the Americas",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",9290,1990,894,44.924623116
"BHR","Bahrain","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",964,183,105,57.37704918
"ETH","Ethiopia","African Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",1761,173,157,90.751445087
"IND","India","South-East Asia Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",41375,6102,4713,77.236971485
"IDN","Indonesia","South-East Asia Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",9180,2167,1256,57.960313798
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",2925,462,353,76.406926407
"JPN","Japan","Western Pacific Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",169604,33145,1811,5.46387087
"JOR","Jordan","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",3297,293,176,60.068259386
"LBN","Lebanon","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",54,23,21,91.304347826
"MLI","Mali","African Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",275,27,17,62.962962963
"MLT","Malta","European Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",859,168,21,12.5
"NPL","Nepal","South-East Asia Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",2740,334,271,81.137724551
"PAK","Pakistan","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",13338,480,370,77.083333333
"PHL","Philippines","Western Pacific Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",7705,1828,623,34.080962801
"KOR","Republic of Korea","Western Pacific Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",5416,1244,314,25.241157556
"SAU","Saudi Arabia","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",1927,448,277,61.830357143
"ZAF","South Africa","African Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",26026,6792,4033,59.378680801
"THA","Thailand","South-East Asia Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",14722,1862,707,37.969924812
"TUN","Tunisia","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",1332,413,232,56.17433414
"ARE","United Arab Emirates","Eastern Mediterranean Region",2023,"BLOOD","Klebsiella pneumoniae","Cefepime",3959,833,275,33.013205282
